gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ASSY	2103.35738131808	-0.80081618680415	0.158841487144298	175.417830533609	7.18570451692737e-37	2.84178831089337e-35
ES8L1	265.937540581926	-0.800915426407216	0.116986239578737	237.633541745039	2.9995055057186e-50	2.6846451324575e-48
PKHB2	60.2730560495426	-0.802299864463325	0.191732407357406	113.613778946743	1.23327795559825e-23	2.47059150660093e-22
GNMT	256.868003672029	-0.804332696866956	0.139311128351786	499.800686340937	7.39879834359796e-107	3.90477960857816e-104
PINLY.1	56.5516939149395	-0.805473745003482	0.390255120866114	73.5193565988176	4.09734792613351e-15	4.74356354080737e-14
C2C4C	71.5010277345721	-0.806358027357154	0.17644314251518	139.402353058461	3.78957312759685e-29	1.01575160626742e-27
CCL20.1	19.0106098560574	-0.807224045026727	0.701850325651883	24.8705410862735	5.3416698008839e-05	0.000234288875846392
GALT4	130.786887932659	-0.809207183653393	0.137847843739222	111.711910284517	3.13937257525957e-23	6.15212512987807e-22
DCBD1	43.9226674019908	-0.809207227996027	0.250280279654514	178.736211462027	1.39296434996941e-37	5.70035277440692e-36
PRDX6	1962.63602196439	-0.809371018330427	0.116041662167637	223.207370718236	3.82549724081044e-47	2.72322024514436e-45
A33.43	60.5168966499832	-0.809877889479619	0.448185308892433	67.6417058235763	7.13887227393912e-14	7.40748746797547e-13
SPIT1	227.068494162294	-0.810400717326336	0.13788490062633	120.767753989958	3.66159022546979e-25	7.9023440780648e-24
DDX6	75.6231295933012	-0.810643635372248	0.278335514723797	26.8931414698336	2.08926388763529e-05	9.76670244357304e-05
PNCB	23.301072163976	-0.812461567990614	0.308197651603672	40.2966194924986	3.758165662212e-08	2.41675317059473e-07
FA83B	137.354895817627	-0.813101663078366	0.137147623132835	107.895492380905	2.04522645597652e-22	3.80342538380566e-21
PDCD4.2	258.825571483042	-0.813481677997825	0.11304508724074	154.317339795165	2.41764534394732e-32	7.55144122226811e-31
ZO2.1	65.5710403351827	-0.815543244847635	0.218665953426022	117.768836608439	1.60005862698889e-24	3.36848655929368e-23
METL4	90.7117159701253	-0.816005337434673	0.159028309369702	88.7036176345917	2.48226864461911e-18	3.61920064951543e-17
NCF1	40.7837532676551	-0.816644096019378	0.237201119079979	53.3556466830464	7.17960359957404e-11	5.9525370038722e-10
UPK3A	396.436617745664	-0.818427011341367	0.275316487744584	204.809019646856	3.47396902572462e-43	1.89889628352554e-41
CO039	313.72644084352	-0.818889120695232	0.112423655006845	233.833813618644	1.97337040075735e-49	1.641436629543e-47
HPSE2	22.2108708103817	-0.819514724443132	0.338870148928294	94.1356490379198	1.74003507711749e-19	2.74266085018364e-18
FRY	124.01113603302	-0.819619278200993	0.23803586818087	102.408699940708	3.01953488127515e-21	5.2337464731502e-20
CPNS2	57.0484377559748	-0.820307271801812	0.214442409211968	24.5775284536662	6.11705102265481e-05	0.000265668177927729
AGR2	3482.99732318117	-0.821053610184856	0.147421363251076	340.333949725231	2.1421101063197e-72	5.12265549644111e-70
HEXD.1	117.025250368779	-0.821972667494163	0.142242240937966	82.1737148158218	6.0304684202481e-17	8.0257668845128e-16
FUCO	677.621058425388	-0.823963058450136	0.132193022048482	69.4962981332123	2.89950701800221e-14	3.13618055904762e-13
RBGP1	114.519707136062	-0.824290556411307	0.214223832657131	56.2069267174761	1.81453610779386e-11	1.59057704065207e-10
FXA1A	24.9569720627893	-0.82569831318116	0.448071808527233	318.808049945477	9.48258671538728e-68	1.86065371383336e-65
ERBB4	8.26680259503424	-0.826102898105027	0.614911091533738	37.9260764096693	1.16060325818043e-07	7.0488225660522e-07
PCKGM	163.485306055767	-0.828045466898792	0.145459803980304	59.2339498115975	4.20216891682012e-12	3.82780046498243e-11
ITLN1	4009.69765656908	-0.828059572403553	0.408137882449862	252.859318561803	1.57603967912579e-53	1.62981670871758e-51
CD9	87.3197661419555	-0.828104630939304	0.181024775527402	229.258625256499	1.90629454507378e-48	1.46612251318363e-46
CEBPB	419.255169594505	-0.830004402471097	0.118323532563681	109.624141834566	8.7528240096141e-23	1.66327248741088e-21
A33.2	30.1986954662761	-0.830027132896317	0.264065655565065	44.4028743656022	5.29118843973557e-09	3.70286415501385e-08
ST17A	63.9756259552864	-0.830109896651344	0.193760712705449	213.766581121884	4.1127365066115e-45	2.53812226748746e-43
MOT7	71.587668686487	-0.831631839669683	0.237289951459247	28.1165787271098	1.18123999418427e-05	5.69772395555949e-05
AHNK	549.929489074339	-0.831970994548539	0.198789329781528	53.0851939794936	8.17902394093628e-11	6.73734991474864e-10
ARLY	640.93543322436	-0.833216996729803	0.161407728683077	274.808891474483	2.93195613008837e-58	3.83534945051304e-56
LECA.1	269.479749434925	-0.833895819477736	0.512261288185139	142.342102569504	8.89545541531646e-30	2.47087014757565e-28
GGCT	285.455601399982	-0.835432639366609	0.20660220108477	105.956397832896	5.2975972605413e-22	9.62942114876302e-21
B3GT5.1	621.874971705429	-0.835449449232691	0.121512774926516	52.74355437068	9.64241205415742e-11	7.88760643981183e-10
HPS6	84.9814523140596	-0.836739269905875	0.262053946274605	26.5972882603902	2.39754680852754e-05	0.00011132091339908
HEBP1	85.5373252221565	-0.836886091015037	0.20201995698072	102.737266845327	2.57014249656064e-21	4.47000351248416e-20
ELN	1829.62375441055	-0.837312620075024	0.278843414183058	73.658103992289	3.8297586192755e-15	4.44722728892348e-14
K2012	87.3884206911903	-0.837685917219647	0.203384313635164	85.0621794629309	1.47157350329901e-17	2.04192497443258e-16
OSGI1	136.098114060172	-0.837979193777847	0.195584038369648	215.934246284228	1.40530204285249e-45	9.03703687641066e-44
RAI3	113.971891800242	-0.838272824811876	0.163562221763437	71.3470514988137	1.17906373430917e-14	1.32008562206305e-13
NBEL1	18.2801121489799	-0.84041509766787	0.351906884124287	36.3775048543106	2.41975796353061e-07	1.42112032355472e-06
GCNT2	29.1566517962453	-0.841510828760556	0.308861750704127	107.539341404321	2.43595269397802e-22	4.50268792045092e-21
GP2	28.9789737077918	-0.841817879765221	0.408961649808141	163.695230948575	2.35674316174582e-34	8.3302434389191e-33
KCT2	112.539289389925	-0.842344350492119	0.237000123437426	61.5422705232165	1.37498666889844e-12	1.29662174784292e-11
CXB6	59.7372431867293	-0.842493432015057	0.274980516821408	145.590870201957	1.79214739623941e-30	5.16550205262602e-29
NR3L1.3	45.8468981951341	-0.843330611615125	0.237613511702787	27.4749503180841	1.59335823476875e-05	7.56400365481878e-05
K1324	13.986515947988	-0.843350098179701	0.587536376715587	156.167510432384	9.69936419138699e-33	3.11867161657937e-31
CD276	153.614291117854	-0.845153054008324	0.137392460166922	211.955658576949	1.00857295241768e-44	6.02976915498145e-43
G6PC	3.61351600356666	-0.845299466278701	1.24346384277749	22.1857274213261	0.000184060102802821	0.000740936315990842
CXAR	1639.75013828244	-0.845829000625594	0.220478052458805	135.825113415365	2.20927476924348e-28	5.73100853275788e-27
RGF1A	58.5554070707754	-0.846359325226629	0.213114565053703	196.235958219521	2.42133865823307e-41	1.24776391125445e-39
PIR	36.8017791492152	-0.846592299776617	0.249458474519528	35.336858225058	3.96101518706656e-07	2.2807877139975e-06
VTCN1.1	274.366408978554	-0.846978231929888	0.249525659840002	183.694860185504	1.19932758077374e-38	5.25951536496907e-37
S17A9	166.911815476146	-0.847175242742683	0.14901849040674	95.2216494375821	1.02238515526833e-19	1.63336167029038e-18
IMPA3.1	47.7384517185232	-0.84903204690397	0.223463267716808	65.7444225515967	1.79317875370854e-13	1.7996459557711e-12
ALAT2.1	229.795266099217	-0.849712684585239	0.136907801621992	102.864473594608	2.41469205083529e-21	4.2044211419834e-20
ANXA2.1	775.281597399314	-0.850217506748162	0.122970275823565	326.244888337055	2.35499830587517e-69	5.07651395372105e-67
LDLR1	268.237977330073	-0.850344136777528	0.147200822674821	47.517054055093	1.18994699658255e-09	8.85804415500775e-09
TM238.1	15.0805784424845	-0.851157581538711	0.39858757460139	38.7776540105019	7.74339942742702e-08	4.79910362781947e-07
AVIL	9.37567223440566	-0.852044213758149	0.632255415397537	73.9574636712411	3.31040611029889e-15	3.86761568840645e-14
LBH	244.343597063131	-0.852347315264984	0.132392682697546	359.318013292896	1.7058640120855e-76	4.74695430999428e-74
PARM1	85.1266412968799	-0.853051475971449	0.205511818844842	134.884510182581	3.51176201792044e-28	8.98787921141677e-27
NLRP3.5	65.4279109094707	-0.853236422053515	0.294512101940144	24.9826774524103	5.0714899109761e-05	0.000223493098437919
ERN1	60.397860308604	-0.855804923503038	0.191368615140868	127.289727488173	1.47883901218448e-26	3.47141581004348e-25
ERO1B	743.529580794828	-0.856052007326258	0.102443746965342	167.043718083559	4.506989440552e-35	1.63846730136932e-33
ADPRH	910.802800708109	-0.856425755330474	0.130809941028507	188.112052387775	1.34885879788887e-39	6.14413211359798e-38
CSAD	667.018157968506	-0.856842310004509	0.177494457569877	71.19447617042	1.26988455163469e-14	1.41452569598027e-13
LPAR3	44.6082314022289	-0.85706220203981	0.231245105386653	50.901964115462	2.34002627668989e-10	1.86240780887877e-09
GALT3.1	75.2858733365554	-0.85731723720388	0.17848794335622	77.2946666923462	6.51463922328765e-16	8.0149962469789e-15
MX3.4	95.3762467718249	-0.858502367199991	0.165625883949459	224.058782993239	2.50867759752688e-47	1.80259674319948e-45
K1522	43.8018302056422	-0.859574302698715	0.22633440364777	26.0898829362284	3.03510581845046e-05	0.00013858083100055
FEL	5918.53219956519	-0.862216188209811	0.466938173586812	155.341592589414	1.45819401113196e-32	4.63984601670989e-31
HUMMR	53.1352565014556	-0.862712389513057	0.231069174214475	71.4564048455565	1.11799152865472e-14	1.25354288249527e-13
FGF13	86.2815216958521	-0.86337698905154	0.194076835947872	40.2670968332484	3.81139047830416e-08	2.44584198198931e-07
CD63	1549.75238365328	-0.863658313692546	0.0678311154750326	193.592211936236	8.95997650352375e-41	4.40940322785952e-39
ST3A1	11.7306861373674	-0.865037926291564	0.502042193236643	41.7896372490193	1.8443227478803e-08	1.22196362148519e-07
GRDN.1	18.9632051827809	-0.86511957986699	0.358513936986831	44.7581587835376	4.46392321754155e-09	3.14116528020567e-08
GOLP3.1	249.409116547262	-0.865340813181001	0.136088435018832	122.589220858685	1.49464961419486e-25	3.31050829887878e-24
GALT7	183.8583913915	-0.865514642648773	0.153503532957757	141.031601990657	1.69737869975256e-29	4.64729534878586e-28
HHLA2.1	32.3275108693182	-0.866780676476807	0.309996186052085	225.681268092112	1.1226195609462e-47	8.30033448322782e-46
TMCC3	69.2401876332753	-0.869035778632011	0.176500283359152	79.0708988338589	2.74035906240115e-16	3.4604946740965e-15
I20RA.1	24.8631546936084	-0.870066940345483	0.357935329317647	69.0632456712712	3.57867117146246e-14	3.83017918036594e-13
KLF4.1	520.2437324001	-0.870676883128469	0.0826492140717645	238.460693899932	1.99036325133524e-50	1.80251535867963e-48
LOX12	10.2350637259293	-0.8707261534381	0.821204487867079	26.0325362131909	3.11701564803538e-05	0.000141998535547472
ELF3.1	239.463215037297	-0.870784361930427	0.198232524283387	147.433579584041	7.22142946841969e-31	2.1377945457285e-29
PAR12	33.5320405730857	-0.873222167732866	0.260602938552973	33.1462804085701	1.11487463682731e-06	6.089634659758e-06
GPR39	7.45543147750681	-0.873798469946907	0.668649136637945	50.0160796565895	3.58305868181402e-10	2.80648480681492e-09
EMX1	48.2829453146135	-0.874821573051929	0.228662838376392	92.3918118590293	4.08580179713463e-19	6.3356835364889e-18
DSG2	486.343084371406	-0.87504976297	0.250618718680682	28.9884051948967	7.85990003765704e-06	3.88176089307328e-05
OVOL1.1	162.349063375494	-0.87707300212724	0.122389910808245	95.3627904410783	9.54105024631572e-20	1.52906569654306e-18
CMPK2	17.3442990301875	-0.878719137425466	0.421543170642781	106.627075194425	3.81182453735112e-22	6.97846585456446e-21
ABLM1	39.7337218612916	-0.87898544812165	0.249385011634941	25.0126990832646	5.00148983287565e-05	0.000220598852715164
HECA2.6	17.658921387758	-0.880026650183709	0.483662709762592	192.071975206945	1.90122427173101e-40	9.15038914429027e-39
GCNT3	52.552632718502	-0.880183665348214	0.232561634134955	235.785761122694	7.49770529249799e-50	6.41074745819451e-48
SVIL	53.1539122824506	-0.881218253969529	0.221396444898289	90.9706358145528	8.19017592760744e-19	1.2457545666871e-17
AHNK.1	958.547408912252	-0.881801068348764	0.20075476900989	48.3607949696267	7.9368721299694e-10	6.01951575565816e-09
IRF1	108.171047227853	-0.881832374713524	0.200023166103284	239.940304266123	9.55659458089196e-51	8.81106506388864e-49
LBH.1	11.0012837715401	-0.884318371542985	0.582259973848812	25.6575182470723	3.70957294026221e-05	0.00016683812474497
ARHG4	11.8648365185316	-0.88533948233977	0.428995285420639	24.6239329413506	5.98719103443605e-05	0.000260397723165796
RHG27	55.5562793275032	-0.886684378481079	0.251379699098261	136.654076562413	1.4684087265456e-28	3.8482869109213e-27
STA10.1	13.2891281386657	-0.887087225463901	0.402953414233147	26.1356157291548	2.97132106601081e-05	0.000135993029052917
OCLN.2	826.622579916967	-0.887342835311332	0.13969952789708	169.022780289069	1.69509315053755e-35	6.23639439158105e-34
IF	175.11604841325	-0.889474708130013	0.203734398573118	285.373887791957	1.54619738389899e-60	2.29752921947321e-58
DIAP3	28.9945138716167	-0.889756196680752	0.299198602796817	43.7643725665863	7.18099727704704e-09	4.95068303266689e-08
UPAR.5	53.9131192560299	-0.890718167810502	0.317841083659416	168.225926250171	2.51304328244477e-35	9.20146589421464e-34
ADPGK	47.9295521226035	-0.89150848928859	0.21662237497417	23.1068478004601	0.000120551868806083	0.000498930868598457
TMPS6.2	9.78127960830415	-0.893452182144908	0.77204410851606	53.2484299386132	7.56032210421443e-11	6.25463404351361e-10
ICA1L	48.5494205714614	-0.893962019462271	0.242953642757412	49.9236404193291	3.74588433117433e-10	2.92802654180915e-09
TMM52	234.402306852012	-0.895360675666703	0.212778725909599	332.909494943796	8.58062951707328e-71	1.96009753371353e-68
GA45A	86.4216818878114	-0.898566117328016	0.240848085639953	68.039289114738	5.88528943693562e-14	6.19493499534385e-13
STX11	24.8548267188907	-0.898881354085182	0.306286864589356	30.0909453626903	4.69015021380713e-06	2.37533914699928e-05
C1GLT	51.8247240501319	-0.899030879316991	0.207922755344184	77.613840971151	5.57605636022286e-16	6.91584623932017e-15
CO6A6.1	73.5603099382676	-0.899531540811789	0.217131244487877	76.277226714786	1.06958697694028e-15	1.29305123871018e-14
TNAP2.1	17.9944102652345	-0.90027388196263	0.416006189658114	91.881488056349	5.24491365638191e-19	8.0514948355993e-18
SUSD6	92.6128877784108	-0.90141380684465	0.172038005377432	85.0123100563615	1.50786384297337e-17	2.0903855178177e-16
DOXA2	81.907164899968	-0.901617288694527	0.277237900238708	194.781699655581	4.97331587217672e-41	2.5204171994591e-39
A33.15	10.935914345742	-0.904279545505384	0.666141663080828	32.4712879387833	1.53241688415055e-06	8.21781373928667e-06
ANKK1.2	56.8149883715195	-0.905201676574431	0.21470595616015	48.8957805666233	6.13858027381512e-10	4.71878307838978e-09
PINLY	161.634882839623	-0.906555850747274	0.148133396629026	250.04174035521	6.37629546531193e-53	6.50594680643994e-51
TYRO3	89.3663749745107	-0.907718000519768	0.156801339504658	51.8346200979271	1.4937809510837e-10	1.20391350480969e-09
UCP2	101.862915051632	-0.910358323734993	0.232323177844339	67.9443025496239	6.16317516747142e-14	6.46520876889308e-13
STAT1	64.8883763422069	-0.910422604227632	0.236252716556011	46.5437235436755	1.897850239563e-09	1.38119818908757e-08
TDR15.1	16.8014992240499	-0.91566024297168	0.377353124236228	45.0416190148791	3.8975255202452e-09	2.75781914412172e-08
PRDM8.1	8.1342363717438	-0.915958371806593	0.738521111062871	51.765722649367	1.54415766856868e-10	1.24320531917116e-09
RB27A	324.967421313882	-0.916634818732212	0.110109841543179	107.418446067241	2.58488577323624e-22	4.7607312586499e-21
TM117	12.9076669442525	-0.917365975284872	0.422724865649943	36.2466550166383	2.57455593800052e-07	1.50740545643068e-06
CY561	32.3511985960662	-0.917601234933173	0.291944572197448	124.890417203222	4.81714049150065e-26	1.09386254039195e-24
CP8B1	79.7578295073178	-0.918399005455158	0.209151830191075	65.5513040159542	1.96933198051938e-13	1.96740378341051e-12
RBM47	66.6923476129383	-0.920188811623136	0.20797487513229	303.422366147004	1.97943474820139e-64	3.40396054171037e-62
RN225	96.7932177213312	-0.921051745483857	0.239354821678441	208.685931771437	5.09367500543559e-44	2.93077804354104e-42
RDH12.2	158.816099566693	-0.922941160965897	0.177320743865373	217.986404406217	5.08416414985687e-46	3.36853386638786e-44
DYR.1	15.8879436641001	-0.923063234881628	0.401978753143074	34.3844804367859	6.21428437861257e-07	3.50958016290278e-06
BCAS3	904.12815275885	-0.924565118647545	0.262603970360975	36.719299592501	2.05779875790489e-07	1.21883165594947e-06
CPLX2	22.4809682846653	-0.924625574761728	0.374237958298975	36.2510083717354	2.56925046141794e-07	1.50487479188678e-06
SYNE2	97.3433757974525	-0.927793092823513	0.211260159674164	49.5958413490937	4.3851513914028e-10	3.41377121289012e-09
PEPL	892.057029341233	-0.928882277260773	0.113734384587103	241.494326430289	4.42213667165903e-51	4.152196426978e-49
TRI66	41.6087806808924	-0.931460448844365	0.236864791107021	78.6312818688245	3.39553067540352e-16	4.26671568038184e-15
PGDH	226.631229099722	-0.931800306208822	0.167231129573767	375.014550585336	6.94949328798917e-80	2.04542297639758e-77
GLNA	654.183365229694	-0.933637266251405	0.149649853543638	138.216417382111	6.79915875947086e-29	1.8097586924122e-27
ES8L2	32.9752359231349	-0.936778128301461	0.303109627153076	46.6732981298042	1.78354004424432e-09	1.30172057115686e-08
GNA14	27.5449767278114	-0.938127783584753	0.307028607485314	55.3308816519927	2.76955717202774e-11	2.3975154139075e-10
GBP1.3	18.6999181632274	-0.938275862440438	0.387414174841969	87.6748024258504	4.10486600552409e-18	5.90460283971298e-17
ERRFI	46.697102148626	-0.938421362941521	0.226977354558194	85.1723406984265	1.39447240285748e-17	1.93669692611014e-16
UBP47	48.1938618126871	-0.939367425022884	0.240558466675671	222.364185200006	5.80970705387171e-47	4.0417075663412e-45
CCKAR.1	31.0082509142006	-0.940769060282504	0.358902468356929	191.411805827595	2.63576971195597e-40	1.25671200752293e-38
PK3CG.2	5.09140714514941	-0.943043014197041	0.843876741047931	28.0840477162845	1.19931370577121e-05	5.77216863736743e-05
OTOAN	409.500505879274	-0.943328609742176	0.135773396004346	136.306913491251	1.74238332699065e-28	4.54296027591005e-27
TTPA	39.487412413796	-0.944044623242375	0.32281720320622	207.564332197824	8.87698151219576e-44	5.06948515090135e-42
MSLNL	555.645198369204	-0.94752015948596	0.152975533000343	217.560627375398	6.27819055366598e-46	4.14171148378698e-44
UROM	17676.966812299	-0.948273334245494	0.260584334961048	149.293291035747	2.88511702404093e-31	8.6581796182248e-30
ABHEB	321.410827246727	-0.951679014267667	0.157814946741021	86.1893801169183	8.48399106717484e-18	1.19454906424205e-16
SCLY	191.847655112395	-0.953322793506729	0.128638370555123	281.417975857093	1.1021999444461e-59	1.53356092270432e-57
MALD3.1	95.9347020113165	-0.954584711647772	0.204869478870395	165.171197548298	1.13674126491672e-34	4.06491239709121e-33
GIPC1	239.611358462305	-0.956254129774981	0.143032148953344	173.760337783094	1.63047050345969e-36	6.30160380188144e-35
S35A2	255.03437527408	-0.956297681499523	0.113877657569451	226.745885309782	6.62338351616612e-48	4.96916101543738e-46
EFC4A	22.3456209645848	-0.95636579103543	0.376798378085595	139.244385052212	4.09644534058236e-29	1.0941727039723e-27
CLD23	139.982465025685	-0.956981153328342	0.16597251500051	286.495101579276	8.86109910418894e-61	1.32959923323149e-58
ABCA3	8.26445477467151	-0.958254905739657	0.589982382612635	27.1439725526471	1.85900263470539e-05	8.74808787102887e-05
EPDR1	963.392363125608	-0.959024269962094	0.149598026953687	465.353220005177	2.08184049283982e-99	8.16988942125986e-97
RASEF.1	133.905889916483	-0.959859194808555	0.157750316080181	133.898129128244	5.70918575503606e-28	1.4418991415978e-26
EPGN	54.1662122754865	-0.961462360629288	0.301840772137548	77.7808905217923	5.13999987466115e-16	6.39574781151942e-15
S39A4	157.911934193863	-0.963172333823221	0.235784412063447	184.827025368427	6.8506391380369e-39	3.07475167177873e-37
GSTO1	328.440060588488	-0.964820445453545	0.128121109170028	253.587366301854	1.09827843075652e-53	1.15131173854305e-51
AP1M1.1	96.637462032165	-0.965997181832516	0.173009898852156	56.4413205090355	1.62036554761109e-11	1.42281667849614e-10
RAC1	24.6909639254045	-0.966122095032087	0.388555449532159	82.0744595978526	6.3298239983299e-17	8.40954481722562e-16
PERT.1	334.989596365738	-0.967743681334542	0.224484537720122	542.269712685139	4.81295953836658e-116	3.87696556498424e-113
LIN1.13	104.832125032023	-0.968025612176267	0.227358824198465	77.0031321847762	7.50925090562699e-16	9.20168815937719e-15
PLEK2	35.0768623531734	-0.971376951920342	0.305865980535929	69.1397100882976	3.44813935611752e-14	3.69305618232181e-13
P4K2B	51.2339429127571	-0.972451197858373	0.238058788439879	79.5000938894556	2.22280860771493e-16	2.83028999509792e-15
GLSK.1	43.0066183720685	-0.975510667567495	0.308509215517605	81.2379410905584	9.52130692732645e-17	1.2423154520267e-15
ST1A1	853.711598326543	-0.976996251573598	0.179722713183162	148.308953339231	4.68894165657077e-31	1.39348062240419e-29
PDLI2	352.699350087659	-0.977501551443636	0.113055719932026	128.212360401778	9.38992014214427e-27	2.2350346465866e-25
MEDAG	146.168341752526	-0.977525364911014	0.161617456445206	197.603470827915	1.2305226168385e-41	6.42769578522639e-40
STYK1	93.2130446649169	-0.978966164368675	0.230898533931857	180.480194400334	5.88043533859886e-38	2.43902609369256e-36
FLVC2	151.855547521825	-0.980368347119225	0.139375035792972	220.645716247881	1.36136893719361e-46	9.38547368637309e-45
NAL12.4	98.6873270031527	-0.98160110027158	0.240034728440069	30.0374289354431	4.80931077198281e-06	2.4332727724032e-05
UPK1B	573.20591634066	-0.982000441589917	0.163791479443204	231.755488420589	5.5292590190676e-49	4.38473105113107e-47
NAL12.6	30.1966363237668	-0.982077774311922	0.345844815381368	40.6538852086896	3.16992942425402e-08	2.05662441026739e-07
ITA11	11.066335987344	-0.982936934240676	0.519155109581416	22.8732821111165	0.000134224871860507	0.000552234318232543
AKD1B	50.5277598896374	-0.984818473061668	0.273582970437046	73.6774418458692	3.79387685569246e-15	4.41225572008914e-14
FCGBP	2465.51237470796	-0.985975749476595	0.151467730406782	927.023011577326	2.32545110846525e-199	1.18636764050202e-195
IFI6	50.0917226117041	-0.988675878767285	0.376307454456926	89.3721613125763	1.79005203325095e-18	2.64702863467689e-17
HCK	187.046148748081	-0.991176516753168	0.146848558955191	143.712965395015	4.52474674631968e-30	1.275345284575e-28
MANS1	204.681300742811	-0.991328759521966	0.208726440462198	78.1287358738911	4.33829281498979e-16	5.41137502309852e-15
PTPRH	20.844826642127	-0.991547351318054	0.330909717683055	29.2191620747414	7.05554911259616e-06	3.51057149441756e-05
CXB7	27.923846496368	-0.996848819127197	0.328617396557734	71.3083135741126	1.20148868077081e-14	1.34126799848266e-13
TRPV3.1	17.8587062227985	-0.998240113909163	0.434737567220037	106.642296948564	3.78345342620888e-22	6.93482092073377e-21
MMP20	81.4637824034187	-0.999350177525679	0.484736482985008	534.951002725153	1.84404016423087e-114	1.41115173567767e-111
NALP5	43.5033195846226	-1.00040523881082	0.283990974747485	49.2476036963407	5.18396786936159e-10	4.01115410720825e-09
TRI36	58.2922628077376	-1.00328533981118	0.245667616192848	41.8461017108004	1.79529350715135e-08	1.19154237324161e-07
PRSR2	45.9566109952498	-1.00446076947269	0.241561907267266	34.7257580477583	5.28856958533321e-07	3.01009882869188e-06
AAAD	31.9678362753295	-1.00524058399755	0.307232175993947	27.499897026238	1.57493900413598e-05	7.4858513845656e-05
ABCAD.1	275.439184829194	-1.00671333768775	0.207395545666943	183.731040885168	1.17805588078745e-38	5.18107622283103e-37
NRAM1	22.4230470104809	-1.00771824227223	0.339619884866306	27.8615314302087	1.3305383664244e-05	6.38366448217097e-05
SORL	37.6380904982951	-1.00840063790944	0.245898843240991	66.8900822230311	1.02832384320052e-13	1.04993305004563e-12
SORT.1	174.12932232538	-1.00874113383575	0.187320077354957	269.477272660718	4.1348258658434e-57	5.230042138573e-55
K132L	174.56915908659	-1.00893013841655	0.190936906923347	309.275638345872	1.08084539459137e-65	1.96932604335963e-63
ABCG2	51.007754068779	-1.00942440783244	0.214978801390515	49.3850026358566	4.85276567079932e-10	3.76630723081053e-09
PI2R	26.4084769883781	-1.00952721398327	0.316693155412403	58.228691669647	6.83240643848586e-12	6.14755911469877e-11
RAB7A.1	39.6181480471207	-1.01075619535581	0.260572760822439	32.5442561994702	1.48064317048363e-06	7.9485246314458e-06
CNFN	588.706528468752	-1.01110986327526	0.196434905946456	278.983492199963	3.69109487116991e-59	5.0439470538621e-57
FPS	89.3219500598521	-1.01245815908945	0.170509542871313	175.399737699878	7.25026486697473e-37	2.85993051002702e-35
GLT17	16.896872388152	-1.01264413515028	0.416130655216215	90.6860875074845	9.41349420020481e-19	1.42505963139599e-17
RN213.1	16.7832486468725	-1.01304487820878	0.375966248339003	24.4235963052219	6.56818502343426e-05	0.000283172033193412
RGPA2	15.006422016725	-1.01458805675955	0.390860415296149	24.1914134570948	7.3119001781161e-05	0.000313821178424192
S45A3	49.492283292424	-1.01613460689186	0.242607341243917	43.5579576834668	7.92581477545894e-09	5.42022319653258e-08
NUCKS	1868.91791848669	-1.01665036338341	0.188672365068032	401.716196809318	1.18435635565054e-85	3.8567178772833e-83
S14L2	23.3527467616196	-1.01825051804194	0.324384837534076	46.8382879354306	1.6478794552769e-09	1.20789248386077e-08
RELN	7.61475035455536	-1.01852077643257	0.921372396859799	78.5386646741259	3.55238548671645e-16	4.46015257376499e-15
TSN1	576.027484469701	-1.02006813704639	0.244476250442474	83.3236028101954	3.43992309483462e-17	4.65954683854527e-16
I22R1	69.2617359133027	-1.02333416115275	0.224562554638866	206.521512078507	1.48779921371032e-43	8.31049889264107e-42
IL8.3	89.4019032222536	-1.02648158772367	0.216685597602397	51.8980802634712	1.44883310648013e-10	1.1701525432548e-09
F200A.3	87.307631730942	-1.02716606412175	0.202854236056957	40.6491251003223	3.17712841120665e-08	2.05881776468007e-07
UROM.2	47.1769016587354	-1.02735060899958	0.378355476880806	83.3230426400832	3.44086411057285e-17	4.65954683854527e-16
MYOME	156.61659021479	-1.02824272841355	0.12966944241016	247.217600942838	2.58778836532242e-52	2.55523231814579e-50
CRUM3	21.5597144105531	-1.02876890408293	0.394489994232324	36.4628597367358	2.32381840175614e-07	1.36845096725193e-06
MSLNL.3	251.615917106636	-1.0300534130063	0.238113168073639	177.499212077	2.56784246899119e-37	1.03423234178711e-35
MUC16.2	494.246554701724	-1.03088333248403	0.152567951730393	222.518509327594	5.38197645237982e-47	3.76564596682031e-45
SPTC3	145.887969962209	-1.0314082556821	0.1330471350608	125.556086888577	3.4714693843625e-26	7.94182943612378e-25
TSEAR	9.21669290626648	-1.0325995169229	0.527952478794076	26.3641625802096	2.67198986239111e-05	0.000123102964611366
AGRE2	469.799490837382	-1.03281069885832	0.198156953760634	192.337567829832	1.66707286253525e-40	8.04875399403847e-39
F102A.1	67.353985428931	-1.03314268301499	0.197231226358819	221.644833336389	8.29783593446565e-47	5.74653298538447e-45
PKHF1	41.1123551541727	-1.03348660996856	0.286375502106487	135.244433677477	2.94109543242814e-28	7.54184164309082e-27
COQ8A.1	14.7449853120186	-1.03381299476519	0.464513590148042	35.2802158577669	4.06861774546533e-07	2.34010502045648e-06
COAA1	532.082019241378	-1.03469912656615	0.289349203784239	1529.1139934832	0	0
CRBG3	32.6928878898752	-1.03484327718828	0.292683283588346	137.475181688124	9.79739318335504e-29	2.58532935640084e-27
